Y X_1 X_2 X_3 X_4 Z_1 Z_2 Z_3 Z_4 Z_5 Z_6 Z_7 Z_8 Z_9 Z_10 Z_11 Z_12 Z_13 Z_14 Z_15 Z_16
-4.451429549211172 0 0 1 1 0.5497108795096263 0.6092681085976558 0.31634116544448043 0.30819837333179556 0.08844596068499781 0.07959829947651456 0.0026272286161154144 0.03865499376260335 0.05366019176298859 0.08788214616285366 0.036200542617778206 0.4492150390248963 1 1 1 1
-0.6138236892291744 0 1 0 1 0.1480268275402336 0.53816330273954 0.29960601791788366 0.64678640025318 0.7268544509575094 0.3944228193836478 0.6073163764290387 0.1858994189744749 0.32053278461205703 0.5494608514680626 0.2507490670121867 0.10697635106537448 0 0 1 0
5.394502915881206 0 0 0 0 0.1547693961003142 0.06063656018316813 0.038286546887443124 0.06262358310139227 0.27251047912380666 0.18158424152227243 0.08004998225421524 0.6038689656183716 0.21804461432895103 0.23924892619521973 0.27983727024258775 0.39754438414592497 0 0 1 1
6.595069200416797 1 0 1 1 0.47760566377490576 0.09922480864366907 0.6183685968702988 0.8169222415213773 0.023861147041177196 0.05750899418971397 0.35358704194840224 0.3131205273130897 0.20528591289676548 0.31803336501276247 0.7609905351006414 0.20590378825196354 1 0 0 1
1.335023725082872 1 0 0 0 0.42905569419184175 0.320880282361103 0.10896376984762986 0.6219095831519577 0.4981730996243296 0.11024846073573118 0.526515404281143 0.09846944483974594 0.02281912440713182 0.08168785989019493 0.3357155988891346 0.012981842623758528 1 1 0 1
-1.4413372623538165 0 1 1 1 0.34233504824895233 0.7023602805211548 0.5107764361736548 0.65218166166281 0.16706174023203627 0.7343305623037821 0.4448809161283136 0.07971020393908844 0.010425915374252661 0.011703102565327719 0.005988717698237294 0.025358096406101774 1 0 0 0
4.476877579316926 0 0 0 1 0.4677119784050232 0.020533724494544707 0.031512135335136617 0.08326420685453492 0.09168715514199273 0.05515035286237207 0.11556250906268897 0.015418103935976419 0.14626464213791476 0.26955459486878686 0.307024189203559 0.3857753080721109 1 1 0 1
3.3400765747190633 1 0 0 0 0.4137676557709873 0.0910780805877368 0.031087708454054747 0.28352392794443515 0.6605081846493017 0.08181377704732685 0.529811659057167 0.23919218844892956 0.04031765259252638 0.19693756850398414 0.4041267201220865 0.4864366677904789 0 0 1 0
3.708239269200282 0 0 0 0 0.17736983566707396 0.056758902599170206 0.031800822757260684 0.002097127766596194 0.03242195735281988 0.012722355845084595 0.09849794369541803 0.3081339511285754 0.1639598239698033 0.3735896954913094 0.44309313355215557 0.8046751337667061 1 0 0 1
3.9035873466793305 0 0 0 0 0.0013978506456954224 0.047452621280197976 0.0017694959867786072 0.03322881514994129 0.19247465838996244 0.318308284757131 0.19781157677688624 0.11681775231925975 0.5156133667531403 0.3298162467853004 0.9381225767163616 0.9121415314003729 0 1 1 1
-0.39937383885742495 1 1 1 0 0.35190803537248416 0.9152691361439944 0.5400307518635793 0.15086511564023108 0.06778989303545147 0.0040678503211043346 0.10428499882385095 0.05369272575919208 0.04764325559430512 0.31537252138432487 0.07769253364448807 0.08194149054777206 0 1 0 0
2.6059603342600313 0 0 0 0 0.1454547009030551 0.07638365760869713 0.13504708888386618 0.010720115788081706 0.1347352107980809 0.09230056639702074 0.47963739947916795 0.11165785177473495 0.22919085674993758 0.4172618079933488 0.3883946674169959 0.30393441943785326 0 1 0 1
1.8000664252916225 0 0 0 1 0.12388240569325064 0.07391234769633082 0.19384274578205607 0.4163381408270191 0.15421082005477937 0.08490792534267295 0.36231301217318057 0.3090310269954449 0.2161327826671272 0.37356630324883344 0.27676098851230246 0.5816675843601404 0 1 0 1
2.143721590169951 0 0 0 0 0.0067414570502543035 6.629827293751877e-4 0.16618610206782153 0.22289664203347334 0.25425853770074425 0.16177230200234025 0.004775907998490342 0.3810639608381 0.09956816049347801 0.18504948152509143 0.027531843751101678 0.2728170531599842 1 0 0 1
-0.28147306663496563 0 1 0 0 0.06968380938452226 0.016135478992424002 0.0013305063960002055 0.004704979739772379 0.0973739983787513 0.3249354973483338 0.075192912239163 0.037549325341674676 0.046394801484527376 0.21696162100749075 0.13398101480243851 0.0020513523592630674 0 0 0 1
4.310267549967393 0 0 0 1 0.2802636589273757 0.45014887872583237 0.14830375644728416 0.15029540434807773 0.06224658487962686 0.02736558649640242 0.034914366077578085 0.3683828742503215 0.5511114356563044 0.7418115724257617 0.6188166006743365 0.6397959658599865 0 1 1 0
4.286260835918894 1 0 0 0 0.6400825863057531 0.16699041656240624 0.008126824590515683 0.007296352353338995 0.016560803382625777 0.07907136105498618 0.005268554044237804 0.1885408895327705 0.17426360857620063 0.16134123290798488 0.11448358325753881 0.015386319782869393 0 1 0 1
2.4918632698551386 0 0 0 0 0.1350596794713395 0.07041724968918969 0.16203612814307042 0.0044689691597769475 0.020748764178439565 0.0903126945279397 0.0515662531792595 0.16987772274955412 0.2019725993525936 0.0038972656116320736 0.001840176637314203 8.79451264243285e-5 1 0 1 0
4.406046112893823 0 0 1 0 0.2701602554588505 0.13308943011453672 0.8234945523846684 0.7277952264296815 0.39137755462970014 0.522995057924712 0.9471639562743911 0.6272138621524456 0.053889646954778894 0.04526430107650431 0.19892662108162346 0.12582679485196677 0 0 0 1
2.4423250975291433 0 1 1 0 0.14598609264390863 0.13988050735510882 0.3877546540233986 0.17300355013725816 0.29936630369350875 0.01599670008780241 0.0490190946148702 0.1092138100116609 0.09572140559333399 0.15255738892770976 0.0883764314103474 0.001685800374183858 1 1 1 0
-0.8516426601136107 0 0 0 0 0.00872563509615139 0.38747661040153286 0.16765343407673117 0.014326492583771711 0.03720851057127413 0.4973110048193297 0.4048995360776993 0.19330582561669787 0.9818789764268845 0.24505580253093204 0.18414557640920085 0.007090256101437872 1 0 0 0
4.3253862845646776 0 0 0 0 0.07853504503755634 0.4489769331506468 0.7124089827783116 0.18500131421418584 0.12550655337666347 0.2605778314627734 0.4860987658177792 0.8055169988176868 0.3722539593657359 0.4507597443438344 0.24390735808900132 0.06953699152225093 0 1 1 1
0.3127762204175974 0 1 0 1 0.08161503170963494 0.7062095524974085 0.35821682252413256 0.4414516458906132 0.23735070575078696 0.2949219971184028 0.1583786715917375 0.16317585953392874 0.41620721499329394 0.47598183139273625 0.3680954519468821 0.5244382188341363 0 0 0 1
1.2168766064616 0 0 0 0 0.14472853789754328 0.004199048798312175 0.06148958516610558 0.06553732983287484 0.0023309060408934646 0.011595034779120054 0.3149774799498199 0.09577057432265139 0.485044629935738 0.027407802340643127 0.24333761519460415 0.02998154824669681 0 1 1 1
1.9759470593928503 1 0 0 0 0.5398379087378882 0.19746531010840657 0.16186663276439808 0.6526579641626621 0.6688961942779688 0.6990056003843053 0.34212821072130534 0.4421415519383028 0.03319480514149439 0.1692746180179352 0.1361761896050955 0.041460460351121664 0 0 1 0
5.410038065186323 1 0 0 1 0.4063965683299154 0.6121558232090937 0.42127159884368787 0.23297149357840194 0.06168146834660882 0.3009353243635189 0.45262787054812487 0.7021775292269674 0.1959419254696393 0.5254753304874051 0.010883368379511408 0.0029165478653554967 1 0 1 0
7.69390622671419 1 0 0 0 0.12210594327580691 0.08924920792474456 0.30924720575182696 0.7121563837014622 0.19392054152159804 0.3796624753245107 0.7623237160791422 0.6019194226463543 0.33715170921848225 0.3657243874931596 0.8295206783253328 0.8498269577135125 1 0 1 0
-1.8663534796392538 0 0 0 0 0.10503705527343733 0.19732500107714102 0.02200799619340946 0.1256041667580897 0.11906100260319212 0.19629659520697915 0.043541980307707916 0.033817975854150625 0.03930346663053487 0.05168950933394884 0.07283893253015103 0.11666783027525124 0 1 0 0
3.136042661794737 0 0 1 0 0.3809309753304334 0.11249774295271767 0.7322265697411902 0.20343587795183446 0.35080149445896097 0.3374059722998075 0.4302121110035433 0.24367213584979835 0.21067597025630852 0.038884112264462554 0.15744682060306636 0.14177505235242463 1 0 1 0
5.21378588378101 0 0 0 0 0.3287610703721085 0.009637042285064562 0.024197979089417433 0.0019782773951356604 3.542131406740216e-4 0.061920970738908614 0.004684352810144532 0.06556863706692564 0.09532862693997203 0.20436695492901866 0.8029990711968212 0.07440223665935775 0 1 0 1
0.9986853670998392 0 0 0 0 0.045633128800157505 0.008431815029293356 0.08890572598807168 0.05232931421966655 0.05863053741797773 0.07394789067501394 0.41463205887654253 0.4664497803186279 0.24437921169727367 0.18942764050503166 0.2117621709924861 0.04031030068053659 0 1 0 1
-0.013691350110042189 0 1 1 0 0.04386502860119013 0.6138340783050135 0.9323202589695231 0.8981222141711956 0.5113723460757018 0.4368174200154473 0.5749092389651764 0.37960074652299375 0.062299451323994434 0.5715239401584419 0.16364693149512508 0.2563048569000502 1 1 1 0
4.346032230375066 0 0 0 0 0.26257790342570747 0.1481851567394229 0.13902536174780217 0.19466336517314872 0.015965990092391375 0.027041535880203107 0.037776159358524256 0.22102197606971535 0.2540980368414677 0.3752165786778459 0.6504387284662654 0.43225628976417074 0 0 1 0
1.467159629408091 0 1 1 0 0.4084759804559462 0.8245136033652558 0.2893370930625554 0.16920173027629024 0.0019136104494507527 0.014759930630763399 0.05512901890278062 0.1984023217678717 0.30643867594248897 0.008663815365905115 0.15673478239567773 0.0699231078867243 1 0 0 0
3.5844855380987597 0 0 1 1 0.13299466082699005 0.3801568663782315 0.8697705720078823 0.18342776317315876 0.1661025211447644 0.18137614287180479 0.21828540154039128 0.04705814588455489 0.29135409958279246 0.39348561463063236 0.44744757925726164 0.38889703393639696 1 0 1 1
3.2513246925943093 1 1 0 0 0.45268035158036696 0.5195430630428096 0.09103230787784916 0.6642266314854 0.2012349844175011 0.13774073060026698 0.23006648212551278 0.03464564691749251 0.15570316741245555 0.10373954256390243 0.015342053203253807 0.007762570539857115 1 0 1 1
1.3234886204490266 1 0 0 0 0.27362230938070764 0.7274347877232489 0.46800756663099846 0.1261040657659674 0.4031305616213978 0.4456300536487032 0.05926861087792124 2.9548841916400385e-4 0.16077003622141825 0.03911087923135348 0.15460251149142962 0.010204369759938554 0 1 1 0
-1.4386693098076477 0 0 0 0 0.05347809824237078 0.0036468203312368984 0.012615042844927014 0.19660065123718065 0.047196916134426364 0.17129292710107333 5.281137466555144e-4 4.475552704206506e-4 0.004223903906071463 0.00215320156897524 0.0017085970229813365 0.039268244709694033 0 1 1 1
1.8487748915720252 0 1 0 0 0.25498631582745684 0.08727817195985312 0.11108315267684811 0.3401913107450576 0.9382592415177249 0.5153403184816009 0.8832518914936383 0.36758856897462555 0.7364753591168381 0.6085346482834484 0.6565354249856188 0.5401736479706546 1 0 1 1
0.9668113671018854 0 0 0 0 0.016612115617924125 0.0331794962063279 0.056536928190247936 0.16092582871412886 0.2766382587309048 0.14270155757800052 0.31037070553897494 0.45988435154553864 0.15578060124567636 0.28745605952091957 0.02169767463384734 0.009507832524261083 1 0 0 1
7.142424272616415 1 1 0 0 0.6675012245219034 0.13960938978830267 0.027106979891837933 0.38384947716471796 0.6299761532404039 0.19404919414541336 0.07118339297803386 2.6055674113952817e-4 0.007194542158242724 0.25966456365659696 0.32745318059517214 0.5129066611146239 1 1 1 1
2.1983033954207922 1 0 0 0 0.836555620078668 0.4083005517043782 0.031178271760910654 0.02365318778635342 0.13229438640340904 0.1692658219455723 0.09767923266232136 0.2062992075168276 0.09288385387731864 0.005159540462921232 0.01825011798765142 0.057423162602857694 0 1 1 0
3.0442445720535782 0 0 0 0 0.08577794781918148 0.0014067340676730742 0.09108825757224005 0.5177290667853686 0.7468741270950537 0.19378259103393358 0.01744071997415792 0.019596616864023447 0.03516264143088526 0.19693512357306697 0.26992417951995873 0.18189386005072203 0 1 0 0
0.9729139510337605 0 0 0 0 0.02047012462540112 0.002985600442933494 0.10192808457005065 0.4720827675737969 0.2200403175921152 0.14462338297866423 0.0271843355203756 0.25744981346515483 0.7312463171649408 0.5539036210340145 0.1577038779618236 0.04658896113827068 0 1 1 1
2.049885316776678 0 0 0 1 0.3334958514312626 0.4261485432263355 0.06645340926241768 0.15943050807298179 0.09586860810043077 0.1951292684019552 7.921732145691825e-4 0.05595354659298601 0.9201911421510734 0.08956655165107451 0.1518266115226602 0.2976536955593908 1 0 1 0
2.034799075105638 1 0 0 1 0.1281762202531353 0.19534570696628262 0.01340999891032409 0.8382960147602512 0.39133510693737955 0.36504260311288556 0.561059446043036 0.07481792080969676 0.6026500965359608 0.5985403507086727 0.03341073016429496 0.21399599765756228 1 1 1 1
1.8177591705700769 1 1 1 0 0.9194852897467402 0.908253308525234 0.5563317666276716 0.3667920875510581 0.20046176758651998 0.062490575020668036 0.05016061205658079 0.18361327456780221 0.2972181731141853 2.1832899186018104e-4 0.00499756278993172 0.01117297239319522 0 1 1 0
1.7485927283519884 0 0 1 0 0.14934656519142783 0.09521125386713454 0.367522118155023 0.17531893759970116 0.11929160626875077 0.2622698004903654 0.3336178690884878 0.08073168750461181 0.10009281030353949 0.2558359318584388 0.7596599157274035 0.7457716846296855 1 0 0 0
2.4079508481060614 0 0 0 1 0.37818138091731657 0.1615391948772336 0.061926963643294884 0.15176824251414436 0.21794431819203836 0.11587889436562383 0.010649436849400399 0.005883964383911952 6.60570979121161e-4 0.0731473399748751 0.20365356641465945 0.6101313662577336 0 0 1 1
1.4397401058522794 0 0 0 0 0.16552581126408156 0.08838916012844097 0.04256552853363347 0.0039089498457677814 0.009511483907676803 0.00947847972535144 0.004012602142584495 0.10840869759185547 0.03370237765457053 0.06600337952903701 0.06645700184532706 0.35971552193306494 0 1 1 0
1.4508480114724622 0 0 0 0 0.04064295141526405 0.013846908795024305 0.006433194653025185 0.0027208450405326453 0.0026771361953816224 0.11468762982284521 0.2411341416748522 0.050456096194010175 0.61440796359240335 0.3320200352349604 0.6656082308435837 0.7652017396866305 0 1 1 1
5.392674712375783 1 1 1 1 0.20862320209546567 0.24514023616904435 0.4358169002334385 0.08429954765144415 0.06322963803291166 0.020267691152501592 0.6519797647590947 0.5392215864184433 0.7941885387959291 0.7134244811485195 0.41235881352038334 0.09251861192882958 1 0 1 1
-0.7741707558113424 0 0 1 0 0.0025161519212158205 0.001731052575868575 0.17825597274200736 0.19993793400485674 0.41000102154584794 0.07408126522812675 0.26207886968997246 0.434509728574593 0.1525000109960654 0.3199143964587712 0.2606954232813874 0.15150464468600702 1 1 1 1
5.408884483261224 1 0 0 0 0.6792329205262928 0.5643367585620761 0.7472135285136761 0.1435886181468744 0.12156168170698367 0.0956968776943362 0.014833909651497848 6.170527314915078e-4 0.020619358275807926 0.192708865443869 0.39203548903130525 0.05560677837358565 1 0 0 1
1.2088057899118354 0 0 0 0 0.19856817198621687 0.1406798807360963 0.05053579626372577 0.04256412089862658 0.03061988429780514 0.14005207061910427 0.38971828206620174 0.5045188901678913 0.04614340960550864 0.08072511349361465 0.2974210788103601 0.09803543795869026 1 1 1 0
8.5649881237304335 1 1 0 0 0.879524216367691 0.775548483869003 0.27903998344848296 0.20910235234912425 0.20140568714635915 0.1037589012281135 0.028278912025259843 0.2460634605597888 0.7421701107007921 0.4889796422256639 0.19792461417630675 0.5337770921881144 1 1 1 0
2.545475269662494 0 1 1 0 0.2999687228691983 0.6249501973847381 0.3960093949881296 0.6347803002659986 0.5223002804341565 0.6790491775618293 0.15988368521432725 0.6295347486822633 0.490216524195105 0.4519743364555264 0.210684389403026 0.31278754948316934 0 1 0 0
2.4879454018095646 0 0 1 0 0.0436378897014352 0.043133438462005534 0.32055542395046016 0.3011000645402228 0.4003285980419666 0.28065273247746947 0.3153740809611501 0.21419728835138507 0.07759021292350661 0.04526147928022521 0.5086032624261647 0.3702414979491797 0 0 0 1
0.3297303396573756 0 0 0 1 0.3485368644749036 0.14303481185366365 0.2802647804008386 0.43065585751772534 0.18116616611804623 0.5522420697121988 0.6141769431301021 0.18231624121964346 0.09884621283244624 0.45451872894823786 0.0373010289505292 0.360372975512984 1 1 1 1
-5.48103389771837 0 0 1 0 0.02655056253654685 0.06586165691313453 0.04431174219530244 0.007735830662887096 0.06138102093556941 0.10518900060672805 0.03675991366507895 0.06388930306426091 0.0244239792966615 0.08397542113428672 0.12513248280110106 0.06279634874710187 0 1 1 1
-0.6353800284547116 0 0 0 0 0.012109620157587724 0.014004021397063795 0.1491331659117791 0.027756724729060232 0.20140434308323216 0.5179487053387417 0.5545278094499014 0.17079356611590563 0.30580787751726635 0.27373251946843424 0.04479477174547972 7.181986277992837e-4 0 1 1 1
3.2824182145543297 0 0 0 0 0.23930071843387998 0.7031914132977708 0.5191861621170917 0.206843449013001 0.1260755041514019 0.08336543761525207 0.3044612074829375 0.6533367293141317 0.772359547898194 0.6724238526625308 0.07255770574764332 0.4076357676131293 0 1 1 1
2.489279359447714 0 0 0 0 0.0744691340625271 0.10083863136214297 0.24662651315952056 0.10901878851554678 0.5567271223109377 0.8935177882369899 0.2735617710131559 0.2243204920606348 0.506258014386047 0.17160487661829107 0.3731298953422658 0.2596081991122877 0 0 0 1
1.389180726019151 0 1 0 0 0.15892286448676482 0.40244617111742614 0.027519601977643023 0.047403773270693755 0.19313361670607943 0.15133817129046004 0.15673227811870408 0.061024226062431866 0.23447453085964848 0.1573120244665738 0.4344153257362816 0.02822562677513354 1 0 1 1
4.385149109644331 1 1 0 0 0.17731169493367474 0.26266641662329 0.1923584474380322 0.4458413263320025 0.2651169586158528 0.46284644824694665 0.12835253645616473 0.25887634555351335 0.20175867052853136 0.1984524087891437 0.054840395404046574 0.03613719408816294 1 1 1 1
1.6963621123958417 0 0 1 0 0.05597141446490254 0.472598864094029 0.3510986569921734 0.7278034113681849 0.32598935754631664 0.5495606538756688 0.8473492886320071 0.7324545384354624 0.20867695571513642 0.196553739035979 0.45105511427827294 0.4988685209865965 1 0 0 0
5.55630635893694 0 0 0 0 0.05836257390122727 0.07141179210108935 0.019870458246802728 0.09950100344997229 0.03152876561590297 0.2988241206707375 0.06438458106476397 0.7189742948667501 0.0664231946767865 0.6386118118367169 0.8411128124435482 0.452433757948824 0 0 0 0
1.3732086436873319 0 0 0 0 0.12815024384259419 3.535079436766274e-4 0.036607498308748244 0.07620003925783182 0.0025335886442170007 0.025604085264471384 0.009046823300563438 0.3594792792094006 0.053072258698776714 0.005564615245155942 0.024812459309898893 0.25839715884588776 0 1 0 0
3.060537715453085 1 1 1 0 0.5706726729867414 0.5464151509570686 0.6357645306865228 0.3611778105328492 0.1826783661512907 0.2117316959255984 0.0952749917105198 0.07610985970666456 0.17545298188198688 0.38791634264068636 0.13059242503702753 0.09476324036897067 1 0 0 1
1.2677595158666697 0 0 0 0 0.005808549337327823 0.003942649790468412 0.005757671668529974 0.009673057427308293 9.77586869744174e-4 0.002274383102658644 0.09823819507307378 0.224012925529596 0.049442133543992316 0.14902924180524768 0.0025498491763133375 2.7184539070492544e-4 1 0 0 0
2.7175207249672684 0 0 0 1 0.3423515307938561 0.39270596735547886 0.32596170233109345 0.5359322382011666 0.4393163938796553 0.028477823553811895 0.04244987427807701 0.23480354896000563 0.12681132590738556 0.008892087857822695 0.11924313843328752 0.11576712863302831 0 1 0 0
-0.8061500706855123 0 0 0 0 0.25237021667996473 0.046777076488300456 0.010479447519927482 0.03619541489821861 0.06706153995003435 0.36503132201658944 0.11992592698466144 0.01400314055073822 0.4168398524662975 0.03217360273886876 0.0036360647842726608 0.12952546411007507 1 0 0 0
-1.1563536635552865 0 0 0 1 0.5251564980614084 0.2910687606595731 0.3125405207884953 0.4761719354510355 0.4659476274153087 0.7104306268100703 0.8500829143672073 0.1560392119830932 0.5189489296527672 0.4110830576532667 0.23068324355868527 0.2665000196202238 1 1 0 0
2.3057309477659826 0 0 0 0 0.09608543993491901 0.05135556023572065 0.0832865721397368 0.001695853697273501 0.1781138686578189 0.05401398773976466 0.04803903763272665 0.2784655331894368 0.18219287743673276 0.034921352411477286 0.07607928352098565 0.013132101042953169 0 0 1 0
5.0405134632535695 0 0 0 0 0.26435344549604944 0.15201616389906325 0.41506266209652487 0.12404765039671711 0.2476957075085553 0.1522698911760625 0.6451267556809104 0.4147095680239056 0.2567533505372593 0.4113202170091127 0.3400975414538512 0.06279582432587262 0 1 0 1
-0.3606061034182595 0 0 0 0 0.2318093427697784 0.07585584658442933 0.031034605844629037 0.3230889226858801 0.01423563538635134 0.002233415581669591 0.046158617365903536 0.18004900328896745 0.13317462017208612 0.31269440102392754 0.00801780600187802 0.0016813473951460042 1 0 1 0
-0.9369712412605948 0 0 0 0 0.06147363706764129 0.01686602072546285 0.205564030903601 0.05195610939763733 0.24090226647846885 0.5183054576305463 0.08354417964591415 0.026844473252440257 0.15460024087770485 0.6157680503407084 0.24305203463171998 0.6435573888288315 0 1 1 1
2.079338984235645 0 0 0 0 0.5823339064043904 0.41061150303592264 0.16610361922846265 0.44471990809469936 0.6841033266881007 0.4606296713103578 0.1527459413494328 0.06368228873646518 0.009926168585953944 0.031697072920974734 0.13606259445606705 0.2053403484417007 0 1 1 1
1.4038789531788494 0 1 0 0 0.5637180353637049 0.07032950367730062 0.10322629471440643 0.004089190512244071 0.02467082035150823 0.06719976189487871 0.0013102054609731855 0.01676336796930286 0.3114101406131009 0.16517672013640983 0.18426244130880035 0.018067385510559437 1 0 1 1
0.9197793967983099 0 0 1 1 0.3821700637436134 0.18492682413944014 0.2601947154369139 0.06416880213260383 0.15812107655856403 0.024252108860724035 0.19153779857543315 0.04503916199193067 0.7693298337681586 0.451446209207679 0.2355166678130379 0.15016272996129673 1 1 1 0
-0.26654832123025074 0 0 1 0 0.7213422170205318 0.32036062986448977 0.6630881931642142 0.23362476997619386 0.192489263623619 0.5480412600902516 0.6503033975906467 0.43444797664506984 0.027050549884793263 0.03272720890498813 0.13551127803005616 0.41712235624918864 1 1 0 1
9.193439162391712 1 0 0 0 0.32942061824518765 0.1013638976767037 0.06930571768441307 0.005145599633995362 0.003664830865129278 0.02158276899556864 0.38432627123329877 0.761099901703775 0.04820175707619991 0.2135096619022972 0.17072371339961578 0.1751102132113592 1 0 1 0
-4.884242663160723 0 0 1 1 0.011405294297171954 0.44870036639123134 0.521219763510962 0.38436690515868693 0.7994331695460051 0.5749699746001176 0.7034734632884316 0.064353174609761 0.029796296479179665 0.07432523831377114 0.17516712915262833 0.242119145348443 0 1 1 1
0.10170294497788268 0 0 0 0 0.05782868707668493 0.0018328591220671548 5.648241788002856e-4 0.004435003235356824 0.009714990850632025 0.039224013166723935 0.07954724327495931 0.05755802412310167 0.11094749494562839 0.0014255660098401381 0.02981107765594369 0.008533676470525485 1 0 0 0
0.9447322214551641 0 0 0 0 0.013053627524649196 0.056449123454584756 0.01588129743910138 0.019631956859756206 0.08877006192499058 0.4110655853751831 0.04391221281979918 0.024548514531736027 0.07955670229115498 0.03269345364131421 0.07891714133150225 0.06677658264750465 1 0 1 0
3.9033129054905533 0 0 0 0 0.07032151938953662 0.011190942101939862 0.04837956859455033 0.05720780706051122 0.3571704677439652 0.18443197063323402 0.0025188938130043716 0.013519766578975167 0.005420330930916642 0.07731871830504132 0.36090705165561715 0.23602742415947736 0 0 0 0
1.7552089244512836 0 0 0 1 0.0525767667885369 0.006726107135984588 0.08345907871916974 0.42897157268782216 0.15924743415170114 0.07554423009667541 0.1310827705183281 0.22977491890565807 0.14198035796475253 0.05602409978507741 0.021245851650877046 0.2933528671662101 1 1 1 1
4.472388152504188 0 1 1 1 0.1690605957023583 0.15421410099844557 0.26099355288770715 0.8240081836612888 0.434901542186584 0.7052416008165574 0.45247374474146373 0.6037873567674668 0.2971394497904326 0.24839915397309822 0.44910664779167075 0.1557570674524204 0 0 1 0
-0.8870784475971605 0 1 0 0 0.02800732528028854 0.6698123491919897 0.10861262207593436 0.08897299031875613 0.23236520512179815 0.23165807667391977 0.21215445971636143 0.6224767198508014 0.009599663906299075 0.0436383728795801 0.019651439679182994 0.0423192056319874 1 1 0 0
